ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-26,78.57263120936898,58.41454184618163,75.4717763112189,78.57263120936898,78.57263120936898,-11.498054239351172,-11.498054239351172,-11.498054239351172,-1.3636887768328638,-1.3636887768328638,-1.3636887768328638,-10.134365462518307,-10.134365462518307,-10.134365462518307,0.0,0.0,0.0,67.0745769700178
2020-03-27,78.72980060325678,59.048691966275236,75.86254201822773,78.72980060325678,78.72980060325678,-11.284179183849465,-11.284179183849465,-11.284179183849465,-1.2444231541387782,-1.2444231541387782,-1.2444231541387782,-10.039756029710688,-10.039756029710688,-10.039756029710688,0.0,0.0,0.0,67.44562141940732
2020-03-30,79.20130878492017,60.624832192143764,76.43892921870865,79.20130878492017,79.20130878492017,-10.955749119123707,-10.955749119123707,-10.955749119123707,-1.1144795683808866,-1.1144795683808866,-1.1144795683808866,-9.841269550742823,-9.841269550742823,-9.841269550742823,0.0,0.0,0.0,68.24555966579646
2020-03-31,79.35847817880797,60.188337491458356,76.43694686726835,79.35847817880797,79.35847817880797,-10.975214317300408,-10.975214317300408,-10.975214317300408,-1.1667503843740006,-1.1667503843740006,-1.1667503843740006,-9.808463932926408,-9.808463932926408,-9.808463932926408,0.0,0.0,0.0,68.38326386150756
2020-04-01,79.51564757269577,59.873428093087895,76.6273087712272,79.51564757269577,79.51564757269577,-11.059166552865,-11.059166552865,-11.059166552865,-1.2655538951691783,-1.2655538951691783,-1.2655538951691783,-9.793612657695821,-9.793612657695821,-9.793612657695821,0.0,0.0,0.0,68.45648101983078
2020-04-02,79.67281696658355,60.3384536006242,76.93878668143164,79.67281696658355,79.67281696658355,-11.16048934964696,-11.16048934964696,-11.16048934964696,-1.3636887768324122,-1.3636887768324122,-1.3636887768324122,-9.796800572814547,-9.796800572814547,-9.796800572814547,0.0,0.0,0.0,68.51232761693659
2020-04-03,79.82998636047137,61.22297361191839,77.38643928807974,79.82998636047137,79.82998636047137,-11.06211692838237,-11.06211692838237,-11.06211692838237,-1.2444231541386879,-1.2444231541386879,-1.2444231541386879,-9.817693774243681,-9.817693774243681,-9.817693774243681,0.0,0.0,0.0,68.767869432089
2020-04-06,80.30149454213475,61.51730923569691,77.7045064255145,80.30149454213475,80.30149454213475,-11.09227146634225,-11.09227146634225,-11.09227146634225,-1.1144795683868063,-1.1144795683868063,-1.1144795683868063,-9.977791897955443,-9.977791897955443,-9.977791897955443,0.0,0.0,0.0,69.2092230757925
2020-04-07,80.45866393602255,61.41647451237985,77.82514750454509,80.45866393602255,80.45866393602255,-11.225945759903306,-11.225945759903306,-11.225945759903306,-1.1667503843728653,-1.1667503843728653,-1.1667503843728653,-10.059195375530441,-10.059195375530441,-10.059195375530441,0.0,0.0,0.0,69.23271817611923
2020-04-08,80.61583332991033,60.697862833798354,77.2108056178369,80.61583332991033,80.61583332991033,-11.417389422594063,-11.417389422594063,-11.417389422594063,-1.2655538951692564,-1.2655538951692564,-1.2655538951692564,-10.151835527424808,-10.151835527424808,-10.151835527424808,0.0,0.0,0.0,69.19844390731626
2020-04-09,80.77300272379814,61.07491414193632,77.08506357485896,80.77300272379814,80.77300272379814,-11.617511390952163,-11.617511390952163,-11.617511390952163,-1.3636887768335775,-1.3636887768335775,-1.3636887768335775,-10.253822614118585,-10.253822614118585,-10.253822614118585,0.0,0.0,0.0,69.15549133284598
2020-04-13,81.40168029934932,61.654391636185586,78.14883273445737,81.40168029934932,81.40168029934932,-11.830730144834874,-11.830730144834874,-11.830730144834874,-1.1144795683867486,-1.1144795683867486,-1.1144795683867486,-10.716250576448125,-10.716250576448125,-10.716250576448125,0.0,0.0,0.0,69.57095015451445
2020-04-14,81.55884969323714,60.71802045963115,77.38442989062843,81.55884969323714,81.55884969323714,-12.00291210642007,-12.00291210642007,-12.00291210642007,-1.166750384371729,-1.166750384371729,-1.166750384371729,-10.83616172204834,-10.83616172204834,-10.83616172204834,0.0,0.0,0.0,69.55593758681707
2020-04-15,81.71601908712492,61.59148184753083,78.2185940362778,81.71601908712492,81.71601908712492,-12.220049149661257,-12.220049149661257,-12.220049149661257,-1.2655538951693681,-1.2655538951693681,-1.2655538951693681,-10.95449525449189,-10.95449525449189,-10.95449525449189,0.0,0.0,0.0,69.49596993746366
2020-04-16,81.87318848101272,61.237144424244676,77.851674037893,81.87318848101272,81.87318848101272,-12.433605847692954,-12.433605847692954,-12.433605847692954,-1.3636887768303527,-1.3636887768303527,-1.3636887768303527,-11.069917070862603,-11.069917070862603,-11.069917070862603,0.0,0.0,0.0,69.43958263331976
2020-04-17,82.03035787490052,61.28369401750561,77.84024119507265,82.03035787490052,82.03035787490052,-12.425737744561761,-12.425737744561761,-12.425737744561761,-1.2444231541326136,-1.2444231541326136,-1.2444231541326136,-11.181314590429148,-11.181314590429148,-11.181314590429148,0.0,0.0,0.0,69.60462013033876
2020-04-20,82.50186605656391,61.66994938191635,77.78214892607471,82.50186605656391,82.50186605656391,-12.598275298295386,-12.598275298295386,-12.598275298295386,-1.1144795683896795,-1.1144795683896795,-1.1144795683896795,-11.483795729905706,-11.483795729905706,-11.483795729905706,0.0,0.0,0.0,69.90359075826852
2020-04-21,82.65903545045171,61.977105878071896,77.92201054441189,82.65903545045171,82.65903545045171,-12.739471695565053,-12.739471695565053,-12.739471695565053,-1.1667503843747455,-1.1667503843747455,-1.1667503843747455,-11.572721311190307,-11.572721311190307,-11.572721311190307,0.0,0.0,0.0,69.91956375488665
2020-04-22,82.8162048443395,61.49156078410629,78.41342713054608,82.8162048443395,82.8162048443395,-12.92114629973655,-12.92114629973655,-12.92114629973655,-1.2655538951694465,-1.2655538951694465,-1.2655538951694465,-11.655592404567104,-11.655592404567104,-11.655592404567104,0.0,0.0,0.0,69.89505854460295
2020-04-23,82.9733742382273,61.18204695407616,77.49563421833226,82.9733742382273,82.9733742382273,-13.096332846520845,-13.096332846520845,-13.096332846520845,-1.3636887768315176,-1.3636887768315176,-1.3636887768315176,-11.732644069689329,-11.732644069689329,-11.732644069689329,0.0,0.0,0.0,69.87704139170646
2020-04-24,83.1305436321151,61.560781167210635,77.97306636220829,83.1305436321151,83.1305436321151,-13.048695108785868,-13.048695108785868,-13.048695108785868,-1.2444231541325232,-1.2444231541325232,-1.2444231541325232,-11.804271954653345,-11.804271954653345,-11.804271954653345,0.0,0.0,0.0,70.08184852332924
2020-04-27,83.60205181377849,61.76149095010551,79.46670088919771,83.60205181377849,83.60205181377849,-13.106740353085208,-13.106740353085208,-13.106740353085208,-1.1144795683802156,-1.1144795683802156,-1.1144795683802156,-11.99226078470499,-11.99226078470499,-11.99226078470499,0.0,0.0,0.0,70.49531146069327
2020-04-28,83.75922120766627,62.83385076649639,79.25150797931737,83.75922120766627,83.75922120766627,-13.21489281182487,-13.21489281182487,-13.21489281182487,-1.1667503843736098,-1.1667503843736098,-1.1667503843736098,-12.048142427451259,-12.048142427451259,-12.048142427451259,0.0,0.0,0.0,70.5443283958414
2020-04-29,83.91639073304886,61.49546992158414,78.99161728994292,83.91639073304886,83.91639073304886,-13.367294029619188,-13.367294029619188,-13.367294029619188,-1.2655538951695917,-1.2655538951695917,-1.2655538951695917,-12.101740134449598,-12.101740134449598,-12.101740134449598,0.0,0.0,0.0,70.54909670342967
2020-04-30,84.07356025843143,62.82479213120312,79.76268405202154,84.07356025843143,84.07356025843143,-13.517336311037225,-13.517336311037225,-13.517336311037225,-1.363688776831066,-1.363688776831066,-1.363688776831066,-12.153647534206158,-12.153647534206158,-12.153647534206158,0.0,0.0,0.0,70.5562239473942
2020-05-01,84.23072978381398,61.853526316744336,79.8930516174471,84.23072978381398,84.23072978381398,-13.448785871146322,-13.448785871146322,-13.448785871146322,-1.2444231541395714,-1.2444231541395714,-1.2444231541395714,-12.204362717006749,-12.204362717006749,-12.204362717006749,0.0,0.0,0.0,70.78194391266766
2020-05-04,84.7022383599617,63.157215451628886,79.39904072057578,84.7022383599617,84.7022383599617,-13.46679339216468,-13.46679339216468,-13.46679339216468,-1.1144795683831468,-1.1144795683831468,-1.1144795683831468,-12.352313823781534,-12.352313823781534,-12.352313823781534,0.0,0.0,0.0,71.23544496779702
2020-05-05,84.85940788534427,62.49099466596811,79.68119345440557,84.85940788534427,84.85940788534427,-13.56714936167267,-13.56714936167267,-13.56714936167267,-1.1667503843724742,-1.1667503843724742,-1.1667503843724742,-12.400398977300195,-12.400398977300195,-12.400398977300195,0.0,0.0,0.0,71.29225852367159
2020-05-06,85.01657741072684,62.885216473750695,79.46191108600179,85.01657741072684,85.01657741072684,-13.713051111181036,-13.713051111181036,-13.713051111181036,-1.2655538951696703,-1.2655538951696703,-1.2655538951696703,-12.447497216011367,-12.447497216011367,-12.447497216011367,0.0,0.0,0.0,71.30352629954581
2020-05-07,85.1737469361094,62.367826926044884,79.25320766147628,85.1737469361094,85.1737469361094,-13.856794510035726,-13.856794510035726,-13.856794510035726,-1.363688776832231,-1.363688776832231,-1.363688776832231,-12.493105733203494,-12.493105733203494,-12.493105733203494,0.0,0.0,0.0,71.31695242607367
2020-05-08,85.33091646149198,63.34894346496921,79.95034423631131,85.33091646149198,85.33091646149198,-13.780965620850818,-13.780965620850818,-13.780965620850818,-1.2444231541394812,-1.2444231541394812,-1.2444231541394812,-12.536542466711337,-12.536542466711337,-12.536542466711337,0.0,0.0,0.0,71.54995084064116
2020-05-11,85.80242503763968,63.32825177550193,80.07693959472383,85.80242503763968,85.80242503763968,-13.759132569906491,-13.759132569906491,-13.759132569906491,-1.1144795683830888,-1.1144795683830888,-1.1144795683830888,-12.644653001523404,-12.644653001523404,-12.644653001523404,0.0,0.0,0.0,72.04329246773318
2020-05-12,85.95959456302224,64.86972077586026,80.18051542580817,85.95959456302224,85.95959456302224,-13.83636769140331,-13.83636769140331,-13.83636769140331,-1.1667503843730158,-1.1667503843730158,-1.1667503843730158,-12.669617307030295,-12.669617307030295,-12.669617307030295,0.0,0.0,0.0,72.12322687161893
2020-05-13,86.11676408840482,63.81127760674361,80.74080680805584,86.11676408840482,86.11676408840482,-13.952559697590182,-13.952559697590182,-13.952559697590182,-1.2655538951692085,-1.2655538951692085,-1.2655538951692085,-12.687005802420973,-12.687005802420973,-12.687005802420973,0.0,0.0,0.0,72.16420439081463
2020-05-14,86.27393361378738,63.54065497027896,80.65579939401681,86.27393361378738,86.27393361378738,-14.059234094046309,-14.059234094046309,-14.059234094046309,-1.3636887768317794,-1.3636887768317794,-1.3636887768317794,-12.69554531721453,-12.69554531721453,-12.69554531721453,0.0,0.0,0.0,72.21469951974107
2020-05-15,86.43110313916995,64.24284168361804,80.63700639634925,86.43110313916995,86.43110313916995,-13.938404848759376,-13.938404848759376,-13.938404848759376,-1.2444231541364443,-1.2444231541364443,-1.2444231541364443,-12.69398169462293,-12.69398169462293,-12.69398169462293,0.0,0.0,0.0,72.49269829041057
2020-05-18,86.90261171531766,64.2142453968016,81.86081726581051,86.90261171531766,86.90261171531766,-13.73167667562376,-13.73167667562376,-13.73167667562376,-1.1144795683766138,-1.1144795683766138,-1.1144795683766138,-12.617197107247145,-12.617197107247145,-12.617197107247145,0.0,0.0,0.0,73.1709350396939
2020-05-19,87.05978124070023,64.76151175295921,82.11016339371167,87.05978124070023,87.05978124070023,-13.731094943288804,-13.731094943288804,-13.731094943288804,-1.1667503843735578,-1.1667503843735578,-1.1667503843735578,-12.564344558915247,-12.564344558915247,-12.564344558915247,0.0,0.0,0.0,73.32868629741142
2020-05-20,87.21695076608279,65.02170808692325,81.22441025604199,87.21695076608279,87.21695076608279,-13.76220885739218,-13.76220885739218,-13.76220885739218,-1.2655538951693197,-1.2655538951693197,-1.2655538951693197,-12.496654962222859,-12.496654962222859,-12.496654962222859,0.0,0.0,0.0,73.45474190869061
2020-05-21,87.37412029146536,64.90293611450414,81.93481773403953,87.37412029146536,87.37412029146536,-13.777385468007063,-13.777385468007063,-13.777385468007063,-1.3636887768345614,-1.3636887768345614,-1.3636887768345614,-12.4136966911725,-12.4136966911725,-12.4136966911725,0.0,0.0,0.0,73.59673482345829
2020-05-22,87.53128981684794,66.11665133901458,82.36038761451202,87.53128981684794,87.53128981684794,-13.559679476547522,-13.559679476547522,-13.559679476547522,-1.2444231541334068,-1.2444231541334068,-1.2444231541334068,-12.315256322414115,-12.315256322414115,-12.315256322414115,0.0,0.0,0.0,73.97161034030043
2020-05-26,88.1599679183782,66.36325544666272,83.78208757407751,88.1599679183782,88.1599679183782,-12.9370022055461,-12.9370022055461,-12.9370022055461,-1.166750384372422,-1.166750384372422,-1.166750384372422,-11.77025182117368,-11.77025182117368,-11.77025182117368,0.0,0.0,0.0,75.22296571283209
2020-05-27,88.31713744376079,67.6280275730953,83.47029218132593,88.31713744376079,88.31713744376079,-12.864501286754672,-12.864501286754672,-12.864501286754672,-1.2655538951694318,-1.2655538951694318,-1.2655538951694318,-11.598947391585241,-11.598947391585241,-11.598947391585241,0.0,0.0,0.0,75.45263615700611
2020-05-28,88.47430696914334,67.73222313167207,83.89376065429667,88.47430696914334,88.47430696914334,-12.779060366328272,-12.779060366328272,-12.779060366328272,-1.3636887768313366,-1.3636887768313366,-1.3636887768313366,-11.415371589496935,-11.415371589496935,-11.415371589496935,0.0,0.0,0.0,75.69524660281508
2020-05-29,88.63147649452591,68.71087024569546,84.71509651427688,88.63147649452591,88.63147649452591,-12.465070209113302,-12.465070209113302,-12.465070209113302,-1.2444231541434023,-1.2444231541434023,-1.2444231541434023,-11.220647054969898,-11.220647054969898,-11.220647054969898,0.0,0.0,0.0,76.1664062854126
2020-06-01,89.10298507067363,69.3229310862191,85.75957343370138,89.10298507067363,89.10298507067363,-11.696321474045265,-11.696321474045265,-11.696321474045265,-1.1144795683824755,-1.1144795683824755,-1.1144795683824755,-10.581841905662788,-10.581841905662788,-10.581841905662788,0.0,0.0,0.0,77.40666359662836
2020-06-02,89.26015459605618,69.668581251729,85.91649593397892,89.26015459605618,89.26015459605618,-11.521583558071999,-11.521583558071999,-11.521583558071999,-1.1667503843712865,-1.1667503843712865,-1.1667503843712865,-10.354833173700714,-10.354833173700714,-10.354833173700714,0.0,0.0,0.0,77.73857103798419
2020-06-03,89.41732412143875,69.50589132347619,85.64406181478404,89.41732412143875,89.41732412143875,-11.388282687873714,-11.388282687873714,-11.388282687873714,-1.2655538951695104,-1.2655538951695104,-1.2655538951695104,-10.122728792704203,-10.122728792704203,-10.122728792704203,0.0,0.0,0.0,78.02904143356504
2020-06-04,89.57449364682132,70.4830882082415,86.53230918602148,89.57449364682132,89.57449364682132,-11.250216817435447,-11.250216817435447,-11.250216817435447,-1.363688776832502,-1.363688776832502,-1.363688776832502,-9.886528040602947,-9.886528040602947,-9.886528040602947,0.0,0.0,0.0,78.32427682938588
2020-06-05,89.7316631722039,70.15942349788484,88.04829135647158,89.7316631722039,89.7316631722039,-10.891488496095127,-10.891488496095127,-10.891488496095127,-1.244423154143312,-1.244423154143312,-1.244423154143312,-9.647065341951814,-9.647065341951814,-9.647065341951814,0.0,0.0,0.0,78.84017467610877
2020-06-08,90.2031717483516,71.75459970067503,88.60967754953825,90.2031717483516,90.2031717483516,-10.028802044903946,-10.028802044903946,-10.028802044903946,-1.1144795683824178,-1.1144795683824178,-1.1144795683824178,-8.914322476521528,-8.914322476521528,-8.914322476521528,0.0,0.0,0.0,80.17436970344765
2020-06-09,90.36034127373416,72.15040285998502,88.99768507903578,90.36034127373416,90.36034127373416,-9.832579442789589,-9.832579442789589,-9.832579442789589,-1.1667503843743021,-1.1667503843743021,-1.1667503843743021,-8.665829058415286,-8.665829058415286,-8.665829058415286,0.0,0.0,0.0,80.52776183094457
2020-06-10,90.51751079911674,72.14816892739297,88.99715042525456,90.51751079911674,90.51751079911674,-9.680393472741564,-9.680393472741564,-9.680393472741564,-1.2655538951695886,-1.2655538951695886,-1.2655538951695886,-8.414839577571977,-8.414839577571977,-8.414839577571977,0.0,0.0,0.0,80.83711732637516
2020-06-11,90.6746803244993,72.92578399902477,89.41931986058593,90.6746803244993,90.6746803244993,-9.524431478150841,-9.524431478150841,-9.524431478150841,-1.3636887768320503,-1.3636887768320503,-1.3636887768320503,-8.16074270131879,-8.16074270131879,-8.16074270131879,0.0,0.0,0.0,81.15024884634846
2020-06-12,90.83184984988188,73.24617472967797,89.96325196702392,90.83184984988188,90.83184984988188,-9.147107532793425,-9.147107532793425,-9.147107532793425,-1.2444231541373278,-1.2444231541373278,-1.2444231541373278,-7.902684378656097,-7.902684378656097,-7.902684378656097,0.0,0.0,0.0,81.68474231708845
2020-06-15,91.30335842602958,74.88527315978693,91.31312018160237,91.30335842602958,91.30335842602958,-8.20758465743032,-8.20758465743032,-8.20758465743032,-1.1144795683853488,-1.1144795683853488,-1.1144795683853488,-7.093105089044972,-7.093105089044972,-7.093105089044972,0.0,0.0,0.0,83.09577376859926
2020-06-16,91.46052795141215,75.5715570412734,91.20067247174433,91.46052795141215,91.46052795141215,-7.973542545754019,-7.973542545754019,-7.973542545754019,-1.1667503843748441,-1.1667503843748441,-1.1667503843748441,-6.806792161379175,-6.806792161379175,-6.806792161379175,0.0,0.0,0.0,83.48698540565813
2020-06-17,91.61769747679472,75.14924578328116,92.25531320304316,91.61769747679472,91.61769747679472,-7.775256650447525,-7.775256650447525,-7.775256650447525,-1.2655538951697,-1.2655538951697,-1.2655538951697,-6.509702755277825,-6.509702755277825,-6.509702755277825,0.0,0.0,0.0,83.84244082634719
2020-06-18,91.77486700217727,75.26206855997462,92.7629700818801,91.77486700217727,91.77486700217727,-7.563974699619299,-7.563974699619299,-7.563974699619299,-1.363688776833215,-1.363688776833215,-1.363688776833215,-6.200285922786084,-6.200285922786084,-6.200285922786084,0.0,0.0,0.0,84.21089230255798
2020-06-19,91.93203652755986,76.74846125542219,92.82147330789743,91.93203652755986,91.93203652755986,-7.121482711322866,-7.121482711322866,-7.121482711322866,-1.2444231541372375,-1.2444231541372375,-1.2444231541372375,-5.8770595571856274,-5.8770595571856274,-5.8770595571856274,0.0,0.0,0.0,84.81055381623699
2020-06-22,92.40354510370756,77.69944731245383,94.14864666716376,92.40354510370756,92.40354510370756,-5.926503559356459,-5.926503559356459,-5.926503559356459,-1.1144795683852904,-1.1144795683852904,-1.1144795683852904,-4.812023990971168,-4.812023990971168,-4.812023990971168,0.0,0.0,0.0,86.4770415443511
2020-06-23,92.56071462909013,78.84340889869392,95.48865188963748,92.56071462909013,92.56071462909013,-5.589000807798573,-5.589000807798573,-5.589000807798573,-1.166750384372031,-1.166750384372031,-1.166750384372031,-4.422250423426544,-4.422250423426544,-4.422250423426544,0.0,0.0,0.0,86.97171382129156
2020-06-24,92.7178841544727,79.38105928969242,95.9368714969718,92.7178841544727,92.7178841544727,-5.279947505618066,-5.279947505618066,-5.279947505618066,-1.2655538951698122,-1.2655538951698122,-1.2655538951698122,-4.014393610448253,-4.014393610448253,-4.014393610448253,0.0,0.0,0.0,87.43793664885463
2020-06-25,92.87505367985526,79.47268019725801,96.14959518571735,92.87505367985526,92.87505367985526,-4.9522899414520785,-4.9522899414520785,-4.9522899414520785,-1.3636887768299903,-1.3636887768299903,-1.3636887768299903,-3.5886011646220877,-3.5886011646220877,-3.5886011646220877,0.0,0.0,0.0,87.92276373840318
2020-06-26,93.03222320657186,79.82877803809423,96.73976977854954,93.03222320657186,93.03222320657186,-4.389873281100792,-4.389873281100792,-4.389873281100792,-1.2444231541342003,-1.2444231541342003,-1.2444231541342003,-3.145450126966593,-3.145450126966593,-3.145450126966593,0.0,0.0,0.0,88.64234992547107
2020-06-29,93.50373178672163,81.77594617964832,99.3458824492817,93.50373178672163,93.50373178672163,-2.8389330793171985,-2.8389330793171985,-2.8389330793171985,-1.1144795683882218,-1.1144795683882218,-1.1144795683882218,-1.724453510928977,-1.724453510928977,-1.724453510928977,0.0,0.0,0.0,90.66479870740443
2020-06-30,93.6609013134382,82.9126274550342,99.64582324641773,93.6609013134382,93.6609013134382,-2.3935288994473063,-2.3935288994473063,-2.3935288994473063,-1.1667503843725724,-1.1667503843725724,-1.1667503843725724,-1.2267785150747343,-1.2267785150747343,-1.2267785150747343,0.0,0.0,0.0,91.2673724139909
2020-07-01,93.81807084015479,83.42146633270956,99.86641137422806,93.81807084015479,93.81807084015479,-1.9870102159432192,-1.9870102159432192,-1.9870102159432192,-1.265553895169384,-1.265553895169384,-1.265553895169384,-0.7214563207738353,-0.7214563207738353,-0.7214563207738353,0.0,0.0,0.0,91.83106062421157
2020-07-02,93.97524036687139,84.27014150140964,101.07521865848618,93.97524036687139,93.97524036687139,-1.5753903450248712,-1.5753903450248712,-1.5753903450248712,-1.3636887768311556,-1.3636887768311556,-1.3636887768311556,-0.21170156819371555,-0.21170156819371555,-0.21170156819371555,0.0,0.0,0.0,92.39985002184652
2020-07-06,94.60391847373775,87.15832578066107,103.80959776680389,94.60391847373775,94.60391847373775,0.682488977944947,0.682488977944947,0.682488977944947,-1.114479568378758,-1.114479568378758,-1.114479568378758,1.796968546323705,1.796968546323705,1.796968546323705,0.0,0.0,0.0,95.28640745168269
2020-07-07,94.76108800045434,87.48931416205703,103.99579076423137,94.76108800045434,94.76108800045434,1.1045226671686765,1.1045226671686765,1.1045226671686765,-1.1667503843714369,-1.1667503843714369,-1.1667503843714369,2.2712730515401134,2.2712730515401134,2.2712730515401134,0.0,0.0,0.0,95.86561066762302
2020-07-08,94.91825752717094,88.25500242679405,104.26835029822637,94.91825752717094,94.91825752717094,1.460586449106906,1.460586449106906,1.460586449106906,-1.2655538951694618,-1.2655538951694618,-1.2655538951694618,2.726140344276368,2.726140344276368,2.726140344276368,0.0,0.0,0.0,96.37884397627785
2020-07-09,95.07542705388752,87.75879575573285,104.66446610710466,95.07542705388752,95.07542705388752,1.79389729860844,1.79389729860844,1.79389729860844,-1.3636887768307038,-1.3636887768307038,-1.3636887768307038,3.157586075439144,3.157586075439144,3.157586075439144,0.0,0.0,0.0,96.86932435249597
2020-07-10,95.23259658060411,89.44521978110083,105.78456482765708,95.23259658060411,95.23259658060411,2.3174446902420214,2.3174446902420214,2.3174446902420214,-1.2444231541310726,-1.2444231541310726,-1.2444231541310726,3.561867844373094,3.561867844373094,3.561867844373094,0.0,0.0,0.0,97.55004127084614
2020-07-13,95.70410516075387,91.05145811475431,107.39805253333421,95.70410516075387,95.70410516075387,3.465351980050929,3.465351980050929,3.465351980050929,-1.1144795683816886,-1.1144795683816886,-1.1144795683816886,4.579831548432618,4.579831548432618,4.579831548432618,0.0,0.0,0.0,99.1694571408048
2020-07-14,95.86127468747047,91.49162057188254,107.89897263323152,95.86127468747047,95.86127468747047,3.679230295802713,3.679230295802713,3.679230295802713,-1.1667503843719789,-1.1667503843719789,-1.1667503843719789,4.845980680174692,4.845980680174692,4.845980680174692,0.0,0.0,0.0,99.54050498327318
2020-07-15,96.01844421418706,91.49234008332587,108.01179310845227,96.01844421418706,96.01844421418706,3.8073441106883754,3.8073441106883754,3.8073441106883754,-1.2655538951695735,-1.2655538951695735,-1.2655538951695735,5.072898005857949,5.072898005857949,5.072898005857949,0.0,0.0,0.0,99.82578832487543
2020-07-16,96.17561374090364,91.28161277018118,108.38526480496402,96.17561374090364,96.17561374090364,3.8963017615158075,3.8963017615158075,3.8963017615158075,-1.3636887768334858,-1.3636887768334858,-1.3636887768334858,5.259990538349293,5.259990538349293,5.259990538349293,0.0,0.0,0.0,100.07191550241944
2020-07-17,96.33278326762024,92.38211335458136,109.09633416206994,96.33278326762024,96.33278326762024,4.1629590756548245,4.1629590756548245,4.1629590756548245,-1.2444231541410682,-1.2444231541410682,-1.2444231541410682,5.407382229795892,5.407382229795892,5.407382229795892,0.0,0.0,0.0,100.49574234327507
2020-07-20,96.80429184777002,92.66154915185487,109.58513819018988,96.80429184777002,96.80429184777002,4.509135918784053,4.509135918784053,4.509135918784053,-1.1144795683816306,-1.1144795683816306,-1.1144795683816306,5.623615487165684,5.623615487165684,5.623615487165684,0.0,0.0,0.0,101.31342776655407
2020-07-21,96.9614613744866,93.00873892610804,110.1413227281517,96.9614613744866,96.9614613744866,4.461325939711816,4.461325939711816,4.461325939711816,-1.1667503843708429,-1.1667503843708429,-1.1667503843708429,5.6280763240826595,5.6280763240826595,5.6280763240826595,0.0,0.0,0.0,101.42278731419842
2020-07-22,97.11863090120319,93.35300862654424,109.69825742572598,97.11863090120319,97.11863090120319,4.338716651447228,4.338716651447228,4.338716651447228,-1.2655538951690781,-1.2655538951690781,-1.2655538951690781,5.6042705466163065,5.6042705466163065,5.6042705466163065,0.0,0.0,0.0,101.45734755265042
2020-07-23,97.27580042791979,93.30905009511852,109.8572985775509,97.27580042791979,97.27580042791979,4.192737686887804,4.192737686887804,4.192737686887804,-1.3636887768330344,-1.3636887768330344,-1.3636887768330344,5.556426463720839,5.556426463720839,5.556426463720839,0.0,0.0,0.0,101.4685381148076
2020-07-24,97.43296995463638,93.17141107016359,110.0839670581742,97.43296995463638,97.43296995463638,4.244847507231333,4.244847507231333,4.244847507231333,-1.244423154138031,-1.244423154138031,-1.244423154138031,5.489270661369365,5.489270661369365,5.489270661369365,0.0,0.0,0.0,101.6778174618677
2020-07-27,97.90447853478614,93.59799510855005,110.37582126266054,97.90447853478614,97.90447853478614,4.110176019610021,4.110176019610021,4.110176019610021,-1.1144795683875506,-1.1144795683875506,-1.1144795683875506,5.224655587997572,5.224655587997572,5.224655587997572,0.0,0.0,0.0,102.01465455439616
2020-07-28,98.06164806150272,93.75410586998676,110.7758927089472,98.06164806150272,98.06164806150272,3.967277440154676,3.967277440154676,3.967277440154676,-1.1667503843721814,-1.1667503843721814,-1.1667503843721814,5.134027824526857,5.134027824526857,5.134027824526857,0.0,0.0,0.0,102.0289255016574
2020-07-29,98.21881758821932,93.97009609949689,110.5862898673273,98.21881758821932,98.21881758821932,3.7860578675780197,3.7860578675780197,3.7860578675780197,-1.2655538951692238,-1.2655538951692238,-1.2655538951692238,5.051611762747243,5.051611762747243,5.051611762747243,0.0,0.0,0.0,102.00487545579735
2020-07-30,98.37598711493591,93.6925363247874,110.3636229982257,98.37598711493591,98.37598711493591,3.619178214480831,3.619178214480831,3.619178214480831,-1.3636887768325825,-1.3636887768325825,-1.3636887768325825,4.982866991313413,4.982866991313413,4.982866991313413,0.0,0.0,0.0,101.99516532941674
2020-07-31,98.5331566416525,94.54241023373005,110.64541863765078,98.5331566416525,98.5331566416525,3.688526769331008,3.688526769331008,3.688526769331008,-1.244423154137941,-1.244423154137941,-1.244423154137941,4.932949923468949,4.932949923468949,4.932949923468949,0.0,0.0,0.0,102.2216834109835
